tanggal_laporan,tahun,wilayah,jenis_energi,tipe_provider,status_operasional,kapasitas_terpasang_mw,produksi_energi_gwh,populasi_terlayani,biaya_operasional,emisi_karbon_terpangkas,laju_efisiensi,skor_investasi,target_tercapai
2023-03-29,2023.0,Nusa Tenggara,Geothermal,Government,Active,742.8443104533459,2393.911814789681,1.3521433215784189,IDR 379256825,12605.3756127829,96.72618957037186,2.7882475625021077,No
2022-12-20,2022.0,Sulawesi,Wind,Government,Maintenance,596.3075447858739,1579.617457786554,7.471707847942829,IDR 378501725,6437.292500967981,63.20683884940131,,No
2022-04-25,2022.0,JAVA,,Government,Broken,246.4769984767265,470.7642372810544,9.950160036588729,IDR 86317382,9450.760483642262,91.11303589695072,,Yes
2022-07-01,2022.0,Bali,,,Maintenance,529.2331445858877,2243.0769831531074,8.281817058640506,IDR 90468136,13550.342166037026,72.97919930570748,7.193130432256783,No
2022-10-01,2022.0,Nusa Tenggara,Wind,Private,Maintenance,346.5802497406729,1250.975136852265,5.779183636842862,IDR 44733897,,92.27978498744804,7.326426041911401,Yes
2022-09-26,2022.0,JAVA,Hydro Power,,Active,456.0932017583546,862.4803181332264,5.105042895297075,IDR 166757681,3311.20779119588,97.68671468117262,5.791185785247455,Yes
2022-11-07,2022.0,JAVA,S_Energy,Government,,662.9576470524307,1188.9460038600885,8.432784632035045,IDR 242019207,11134.067410792584,73.24936158804641,9.5761564269901,No
2022-09-11,2022.0,Papua,,Private,Active,757.9540055562928,1543.4940344599995,,IDR 498969947,7777.448864822204,64.9155419160695,8.924794998310592,Yes
2023-01-04,2023.0,Sulawesi,Hydro,Foreign NGO,Active,270.61345635627595,1095.034997609327,,IDR 221186737,11316.518714348227,,9.61868028399652,No
2022-05-15,2022.0,Bali,Wind,Private,,435.0590926146057,801.5267405160977,,IDR 365858868,7670.475482572164,88.83215385606907,4.4991593031446016,No
2023-06-05,2023.0,Sumatra,Solar,Private,Broken,305.7034924420477,1255.655883531543,9.913716010547867,IDR 349764542,2355.3933795703915,65.50701898884918,8.90004843959522,No
2023-11-14,2023.0,Bali,Wind,Government,Maintenance,238.7000331687757,155.60144117470492,1.9812993956513991,IDR 110196155,8763.686976993968,69.8960196043162,7.865872294661954,Yes
2022-01-07,2022.0,jawa,Wind,Government,,794.2178589960465,2340.2437536793104,,IDR 38668504,7635.942889761429,67.76713705915903,4.059756127306118,Yes
2022-05-20,2022.0,Sumatra,Solar,Government,Broken,913.7900597151428,595.7401913459988,,IDR 277543308,8009.865137800906,73.51578543317734,,No
2023-11-19,2023.0,Java,Wind,,Broken,401.7205764003479,227.323379528848,3.081515906602576,IDR 353149740,13244.085577865118,62.82592985568812,7.143591249071269,No
2022-08-23,2022.0,Papua,Wind,Government,Active,763.7149781550785,1995.7262094247296,7.795406740371106,IDR 499143377,13475.137177240646,92.5562143314758,2.228070917096923,Yes
2023-05-11,2023.0,Bali,Geothermal,Government,Active,902.1455248961904,2344.414773588649,8.602781402695273,IDR 185719415,7076.288048102916,92.68555984843776,3.6439822630100087,No
2023-01-28,2023.0,Nusa Tenggara,Solar,Government,Active,853.81800000372,2460.104481619245,7.899480128474432,IDR 449218635,7108.114598561281,75.6914501423422,5.5032811879940855,No
2022-10-06,2022.0,,Hydro,,Broken,223.67271911226464,1531.17662971574,6.495124892593115,IDR 197146903,7970.210903652932,83.25932762289206,7.118942816336258,No
2023-01-05,2023.0,Kalimantan,Solar,Foreign NGO,Active,958.4772874376932,695.5677356009573,,IDR 347811737,8034.044535846726,,9.336048914775745,No
2023-08-09,2023.0,Sumatra,Geothermal,Private,Active,407.8426184079893,2237.960264024497,7.232690747529642,IDR 303143935,14280.613590597131,88.47180838314529,,Yes
2022-11-30,2022.0,JAVA,Wind,Private,Broken,372.2786281151445,2129.167923747578,4.212918718038607,IDR 35959608,9916.306776973655,79.78622332667393,7.0427178970488535,No
2023-09-07,2023.0,Nusa Tenggara,Hydro,,,109.30976091389132,814.1851288992024,8.492429339247167,IDR 48410329,4523.126425875187,79.39276972678407,3.7901246513588025,Yes
2022-01-25,2022.0,Sulawesi,Hydro,Private,Maintenance,511.8649713996389,2719.8824920021,6.933305892779462,IDR 20174403,8207.283555832855,83.98954353847202,7.18563354785685,Yes
2022-11-14,2022.0,Papua,S_Energy,Foreign NGO,Maintenance,153.56293485888227,402.6772284402041,7.129144635696881,IDR 191708701,9594.741952165752,86.71583903545535,4.940111086570671,Yes
2022-02-20,2022.0,Nusa Tenggara,Geothermal,Government,Active,286.1128298810547,2949.7958948148444,,IDR 375442513,9776.689954702486,73.17423432711156,8.712380645953964,No
2023-04-01,2023.0,Papua,Hydro,Foreign NGO,Maintenance,351.0954906789173,2594.7186518346475,8.90967535000614,IDR 94650143,8986.186280453649,72.55407798421497,4.532054625113269,No
2023-04-12,2023.0,Java,,Government,Active,818.3850073170998,2094.906071889318,2.894139969950998,IDR 306867954,3077.174242012292,70.24929935564455,5.2144481949090125,Yes
2022-09-19,2022.0,JAVA,Solar,,Maintenance,881.7142178761017,2822.3746760115155,4.120902706929982,IDR 151525612,987.1012416528584,80.85616910188445,,Yes
2024-01-17,2024.0,Bali,Wind,,Maintenance,337.3430015883962,2194.7023881387527,7.887604411938046,IDR 400526385,,,8.300105508766466,No
2022-12-29,2022.0,JAVA,Hydro,,Broken,865.7632151823452,652.3252913871332,5.181114513228708,IDR 401214113,,80.53190417289001,9.583292773107148,Yes
2023-06-12,2023.0,Nusa Tenggara,Hydro,Foreign NGO,Broken,864.3693905013015,1382.252800527154,8.947533127529812,IDR 389953112,1396.1614738532558,75.42742110142302,3.945486708849466,Yes
2022-07-31,2022.0,Java,Solar,Government,Maintenance,776.4184028656298,307.3587705617425,3.790793537747097,IDR 267168421,,91.79589893700113,5.275251106858692,No
2023-09-18,2023.0,Sumatra,Solar,Private,Broken,189.36035831442248,1230.0065246355346,4.008636603786625,IDR 149437687,5489.122843898969,62.77894911032751,7.353336400239121,No
2023-07-07,2023.0,Nusa Tenggara,,Private,Broken,705.8067045556925,2250.648757237905,8.94298999917294,IDR 406627581,13747.674819588316,81.74400255697763,,No
2023-06-12,2023.0,,Solar,Government,,947.7728613515404,1220.6857176993703,4.91151804172939,IDR 101189275,2738.946563712845,81.87370252231352,5.443306271614186,Yes
2022-03-12,2022.0,Bali,,Government,Maintenance,698.4134548287992,1057.853108857589,5.403183549923624,IDR 151982204,1325.556875591045,74.5812578004706,1.9800415740405453,No
2024-03-02,2024.0,Sumatra,,Foreign NGO,Broken,365.0360066524423,1826.5315952799044,3.6612552956889535,IDR 100134376,7493.583513601666,75.99879399339945,4.318042451511894,Yes
2022-06-10,2022.0,Kalimantan,Solar,Foreign NGO,Broken,525.5503515592898,2629.393134096796,3.1283644507012784,IDR 340362978,3242.3753839727465,90.40499171355128,5.953256968961017,Yes
2022-04-03,2022.0,Kalimantan,,Government,Broken,663.4387911835009,237.99125838372603,6.731512752964724,IDR 346255653,14092.289495878988,70.66560098989272,4.757721453694293,No
2022-03-01,2022.0,,Geothermal,Government,Broken,535.0418882920784,1217.8642606292326,,IDR 329729896,649.3992775792149,93.1133440741942,2.6790015410926307,Yes
2023-05-13,2023.0,Bali,Solar,Foreign NGO,Maintenance,163.95529464442131,558.8981512642619,8.853090091237638,IDR 213644718,6482.985288356007,94.06104555711836,1.3329054580889574,No
2023-07-16,2023.0,Nusa Tenggara,Hydro Power,Foreign NGO,Active,346.46084241941963,2116.527327122422,7.902429799268525,IDR 59083793,,84.72353356728345,7.186677994719054,No
2022-06-02,2022.0,Sulawesi,Hydro,Foreign NGO,,812.2762290259509,406.6012252502911,2.3121085052051265,IDR 456473096,6074.063997581641,89.36859312090775,9.934634716994282,Yes
2023-07-12,2023.0,Sumatra,Wind,Government,Maintenance,868.3471437907416,2027.9424998827087,7.093189485333372,IDR 258788172,1850.084568706681,,9.272859705069552,Yes
2023-10-03,2023.0,Papua,Hydro,Private,Active,180.4350310797917,929.9245253139312,6.225012752213531,IDR 209416375,4891.976671495912,79.95984632237048,7.149438197747322,Yes
2022-10-20,2022.0,Bali,Geothermal,Private,Broken,954.7674147787884,676.8587598379517,2.2530829819981197,IDR 298524197,,96.73375466150873,8.573768276647863,Yes
2022-05-21,2022.0,Java,Wind,Foreign NGO,Active,362.3814869561789,2815.4224176924577,3.0954333074772085,IDR 104467313,3184.6994664783297,70.74088864064363,3.3015485662047386,No
2022-02-06,2022.0,jawa,Wind,Government,Active,679.1980517941839,153.721272563272,4.385371785471427,IDR 74948901,7265.144724577298,65.85773597243826,6.601909924706018,Yes
2022-07-24,2022.0,Java,Solar,,Active,764.2338886588471,1369.55408847975,7.142805984832002,IDR 208707358,,70.92444379941558,1.545437938590689,No
2022-10-15,2022.0,Sulawesi,,Private,Active,821.3489229059892,162.71827813920197,6.567872383761556,IDR 121338140,13152.960567850889,83.35577311841891,7.364655345812119,No
2022-08-05,2022.0,Papua,Wind,Government,Active,948.4622171146336,1502.4198395025542,5.556231052928631,IDR 129702244,1214.2806533056155,67.03697064784346,,Yes
2023-02-10,2023.0,Nusa Tenggara,,Government,Broken,347.27357062738145,1553.037395603813,7.799900159583325,IDR 447330629,2833.098691762316,94.53493364259994,8.747175764960732,No
2024-01-17,2024.0,Sumatra,Wind,Private,Active,865.5811318239768,1032.8211670447663,,IDR 270071996,4491.7069686186605,75.61892722528492,5.809967872944736,Yes
2022-08-31,2022.0,Nusa Tenggara,Hydro,,Broken,175.1025582643967,483.2691548225686,6.369661963591431,IDR 246899841,9125.554837870226,92.29858937509005,,No
2022-04-21,2022.0,,Solar,,Active,719.7888610359131,1191.5238594299783,7.976405792155839,IDR 347845000,,69.47098869209503,,Yes
2022-10-13,2022.0,,Hydro Power,,Broken,754.8788430382866,2049.562525804441,3.6755020604024873,IDR 476258575,12738.593244968097,71.90039749314441,2.9441582014529386,No
2022-08-02,2022.0,Java,,,Maintenance,693.8370791412544,2368.947845068932,,IDR 64977296,10891.742090102596,62.25048909255487,8.139326616796403,No
2023-08-05,2023.0,Java,Geothermal,Foreign NGO,Maintenance,289.6989993283953,1639.1767469256126,6.3416458151184365,IDR 418431937,1956.612335145869,69.79517230305181,3.4286226217196805,No
2023-10-05,2023.0,Java,Wind,Foreign NGO,Active,879.3909896644432,1810.5197438752912,8.312453381218091,IDR 296169398,9556.083786425324,,8.892526797456998,Yes
2023-01-27,2023.0,Bali,Hydro,,Broken,210.41554020187525,681.7874762614928,,IDR 81621023,2138.683067531187,95.9532028734832,,No
2023-11-30,2023.0,Sumatra,Solar,Foreign NGO,Maintenance,100.9530519447893,933.2579663601834,2.5751633273924632,IDR 155603166,4198.01720972867,74.77831300787693,2.603965769828573,Yes
2022-08-22,2022.0,Kalimantan,Solar,Foreign NGO,,731.5917410813165,569.4972691518394,5.652896222443932,IDR 246357094,3079.124186246306,84.31026742036714,,Yes
2023-08-13,2023.0,jawa,Geothermal,Government,Broken,501.701929471097,822.9565150133728,4.025560805877587,IDR 348676800,3009.3982634102217,76.25298446381395,2.572997534769241,No
2023-09-17,2023.0,,Wind,Foreign NGO,Active,856.6431189607423,752.1716626540422,7.126240842352398,IDR 128877438,9437.73510926446,61.778090329181765,2.422488717127399,No
2022-08-21,2022.0,Nusa Tenggara,Wind,,Active,414.227284005346,1606.401480534589,5.02004102147999,IDR 272090619,8672.271377035342,79.13423978407471,5.999201896589848,Yes
2022-01-14,2022.0,,,,Broken,209.8646590823272,1731.7973917931154,8.443071646813033,IDR 345489097,3052.40821542204,62.50471857474899,8.514885139381636,Yes
2023-07-25,2023.0,Papua,Wind,Government,,844.6200828463762,2840.347520382363,6.941688867058208,IDR 229882967,,93.58059713470637,3.4162068274716617,Yes
2022-07-14,2022.0,Papua,Solar,,Active,571.4641500580681,667.1548765944168,,IDR 432882720,6616.63261934026,88.61540455413473,8.570243644349365,No
2023-05-19,2023.0,Sumatra,,,Active,229.73600277083716,1960.859559468338,,IDR 436034960,1907.5052582465808,74.38875590758991,8.271580568913771,Yes
2022-03-07,2022.0,Bali,,Government,,734.3647986571235,2470.0518800638165,,IDR 240638696,2248.250745849169,84.32830931526901,6.211948608634019,No
2022-09-13,2022.0,Sulawesi,,Government,Active,535.5579565650255,1724.7002449708525,8.495914488079144,IDR 486733598,8966.458849035624,64.25706990190662,6.819064783185431,Yes
2023-04-16,2023.0,Bali,Geothermal,Government,,624.0973331283038,839.5105922531195,7.995546403326599,IDR 47036695,14696.506349060355,86.69708950458073,1.3639706795071738,No
2023-12-10,2023.0,Papua,Solar,Government,Active,487.8534212962528,861.3956670580006,3.6370446390202607,IDR 11647565,8793.290973478368,91.26383154167584,,No
2022-11-02,2022.0,Nusa Tenggara,Hydro,,Maintenance,837.2735346271061,213.83385390589973,,IDR 196527449,14261.10141094124,91.22633464445292,,No
2022-08-19,2022.0,Bali,Solar,Government,Broken,838.0845798988973,985.7882569905968,1.802480286706122,IDR 304537560,6939.926335991388,70.80254681224493,2.3500347465472515,Yes
2023-04-28,2023.0,Papua,Geothermal,Government,Active,723.9193807331669,2259.3506691098023,5.615521778295706,IDR 318308077,6819.696002954174,70.02235542051942,4.506933962412834,No
2022-05-07,2022.0,Papua,,Foreign NGO,,150.13130852663917,237.8014959006201,1.885947841591229,IDR 243458410,7750.106710080293,79.81311214030178,4.194137767126896,Yes
2023-08-20,2023.0,Sumatra,Wind,,Broken,846.9111688088655,735.9563192640089,5.753859517901211,IDR 71192823,,96.77534215333424,7.560025103167543,No
2023-09-09,2023.0,Papua,Solar,Private,Broken,687.4623315062643,2148.0742457421675,6.662857861471603,IDR 93543785,5830.431513544324,94.97987314903123,6.38286706429078,No
2023-06-06,2023.0,Bali,Hydro,Private,Broken,712.1729577040845,2369.689532186342,,IDR 427552512,13026.347473844877,73.6662623067273,9.217900619218174,Yes
2023-09-26,2023.0,Sumatra,Solar,,Maintenance,394.8336983836781,1420.4233891795925,5.236176344147286,IDR 435276454,924.5800791381204,89.63352123495568,,Yes
2022-01-16,2022.0,Kalimantan,,,Maintenance,885.3155783491563,2124.4155815880817,8.818707182908566,IDR 340210283,6876.580827912414,95.01007503547538,1.5377374479117338,Yes
2023-01-02,2023.0,Bali,,Government,Active,739.1030202231146,1225.0612890991868,1.531349874676689,IDR 335466806,7909.381824708809,69.91520569726899,5.811470087420158,No
2022-09-02,2022.0,Kalimantan,Geothermal,Foreign NGO,Maintenance,156.96094320273474,563.7484105699698,8.021462483496702,IDR 302864242,9301.967454814894,91.55123468491172,1.0092442474970658,No
2022-03-24,2022.0,Sumatra,Geothermal,Foreign NGO,Maintenance,437.3891326858545,1254.633531216429,2.122168234463866,IDR 109433683,,70.18003382254871,8.08947048821469,No
2023-07-29,2023.0,Bali,Solar,Foreign NGO,Maintenance,892.0613438621347,1781.9066785891143,0.8487258366439697,IDR 219842843,6698.459579294613,73.044720783714,5.5537559981650855,No
2023-12-23,2023.0,Sulawesi,Hydro,,Active,94.83686661251004,2849.354517373382,2.262958726077954,IDR 350988379,7525.797378103822,67.55518625232865,5.392590184521042,No
2023-10-13,2023.0,Sulawesi,Geothermal,Foreign NGO,Active,963.3457886599472,299.3777610571642,7.767910304719652,IDR 273253613,10460.194690906592,79.26903236476312,4.26246380851757,No
2022-10-25,2022.0,Sumatra,Wind,,Active,695.2044399035847,1571.4428721503857,,IDR 19104363,11716.390678669302,92.04581398192715,4.374764525338863,No
2023-09-29,2023.0,,,,Broken,649.8071787612078,1053.8673568111008,8.788944910038728,IDR 477242835,,80.06598122254947,4.880203104255902,Yes
2023-08-19,2023.0,Java,Hydro,,Maintenance,307.03129366359184,1574.1039134024145,5.484721641231525,IDR 423959865,,64.69072036833771,,Yes
2022-07-12,2022.0,Java,Geothermal,Foreign NGO,Maintenance,286.3521993022182,169.52879739194185,0.7113783433001442,IDR 137667056,14992.032583383472,69.56748542463245,1.7519120849458418,No
2023-06-03,2023.0,Papua,,,,944.9553085141656,1007.773528634586,7.308779291218304,IDR 312064878,12805.6470209141,81.38875095669087,5.545432180101134,No
2023-02-09,2023.0,Sulawesi,Wind,Private,Broken,333.3588315224166,2477.6176278283147,1.5472126328517106,IDR 462387298,4270.3389106020495,82.16112331168128,2.3511003869782368,No
2022-01-11,2022.0,Nusa Tenggara,,Private,Active,786.7300318830494,1706.4310281784487,7.999106517888282,IDR 57045395,3329.0341822559994,81.92242433470506,,Yes
2022-03-12,2022.0,Sumatra,Hydro,Private,Maintenance,423.4657082967252,1406.6892291667405,2.09697422314921,IDR 256484445,5053.308133459162,62.92613271523621,3.470366566040732,No
2023-06-14,2023.0,Papua,Solar,Government,Active,182.2913672454688,928.0227079744848,,IDR 233559082,7059.000368494851,,1.8810967361439164,No
2023-05-04,2023.0,jawa,Hydro,Foreign NGO,Maintenance,60.179532810591,964.323316094932,7.732078581440923,IDR 211000452,12836.5909856344,94.55827156158225,3.116889333131048,Yes
2023-02-07,2023.0,Sulawesi,Geothermal,,Maintenance,567.0444701644883,1210.994157412695,,IDR 419438418,11786.252825020749,,4.213884071402093,Yes
2022-07-20,2022.0,Sulawesi,Geothermal,,Active,976.989877621486,2523.155058897225,4.028622531143958,IDR 196516611,12843.068790835205,87.31551289733079,1.3178494773539526,Yes
2022-05-03,2022.0,Nusa Tenggara,Wind,Private,Maintenance,400.6793841187443,2904.9182997439784,8.37930209188989,IDR 41195033,4443.378166199763,94.73258869738896,2.2750797194769614,Yes
2022-07-03,2022.0,Bali,Hydro,Government,Maintenance,389.3327172933926,1372.100605916086,2.312526522020468,IDR 42260493,9105.187725551625,84.4196646880246,,No
2024-02-11,2024.0,Sulawesi,Geothermal,Government,Broken,376.88703695697,1240.7232323685091,8.168207816923665,IDR 30944857,4607.11140302193,85.62437752837994,3.794324264287877,No
2023-11-26,2023.0,Sulawesi,Geothermal,Government,Broken,544.5166454396156,2554.9972498776024,6.746193562934385,IDR 210481256,2080.8358304326503,87.41336770859027,8.203480269038552,Yes
2024-01-14,2024.0,Bali,Solar,,Maintenance,468.6316392530789,1338.0254298452803,2.3310633185175003,IDR 362019076,10420.86728038287,,8.589299277813879,Yes
2023-07-21,2023.0,Sulawesi,,Foreign NGO,Broken,885.9188953906638,1700.8526996573885,3.37378762333841,IDR 109824006,2573.4644923338624,82.14175923923943,2.74076739229195,No
2023-06-30,2023.0,Nusa Tenggara,Wind,Foreign NGO,Active,530.2447521373158,769.7308273363589,1.751823441671842,IDR 326769575,10181.617544743836,92.00265435268936,,No
2022-11-10,2022.0,Nusa Tenggara,Solar,Private,,532.3699462791403,2256.157353759318,4.138186605110977,IDR 346673351,9895.482421128432,71.25418374990852,6.707462358892765,Yes
2023-01-25,2023.0,Sumatra,Geothermal,Government,Broken,181.4530149845288,1642.7661229852674,,IDR 135049040,12248.602444148246,94.0924789846807,8.241612001258883,Yes
2022-05-22,2022.0,Kalimantan,Geothermal,,Maintenance,983.6025638648666,2446.2001956969907,6.6179805594894985,IDR 304273251,2523.541766171684,83.57451409109402,,Yes
2022-12-27,2022.0,Java,Solar,Foreign NGO,Broken,287.4742463253882,2364.124917083142,9.947798490095307,IDR 345585486,11860.462153377755,76.08064435445614,1.0611665627186286,Yes
